gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
912323075				http://specimens.kew.org/herbarium/K000384099									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323073				http://specimens.kew.org/herbarium/K000384101									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323072				http://specimens.kew.org/herbarium/K000384111									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323070				http://specimens.kew.org/herbarium/K000384132									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323061				http://specimens.kew.org/herbarium/K000384074									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323058				http://specimens.kew.org/herbarium/K000384122									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323055				http://specimens.kew.org/herbarium/K000384103									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323054				http://specimens.kew.org/herbarium/K000384073									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323053				http://specimens.kew.org/herbarium/K000384076									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323052				http://specimens.kew.org/herbarium/K000384065									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323051				http://specimens.kew.org/herbarium/K000384109									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323048				http://specimens.kew.org/herbarium/K000384106									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323046				http://specimens.kew.org/herbarium/K000384077									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323043				http://specimens.kew.org/herbarium/K000384066									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323036				http://specimens.kew.org/herbarium/K000384100									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323034				http://specimens.kew.org/herbarium/K000384098									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912323023				http://specimens.kew.org/herbarium/K000384075									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912312159	StillImage	image/jpeg	http://www.kew.org/herbcatimg/137883.jpg	http://specimens.kew.org/herbarium/K000366518									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303732				http://specimens.kew.org/herbarium/K000354989									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303716				http://specimens.kew.org/herbarium/K000354988									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303709				http://specimens.kew.org/herbarium/K000354990									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303698	StillImage	image/jpeg	http://www.kew.org/herbcatimg/180118.jpg	http://specimens.kew.org/herbarium/K000354986									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303695				http://specimens.kew.org/herbarium/K000354985									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303692				http://specimens.kew.org/herbarium/K000354967									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303689				http://specimens.kew.org/herbarium/K000354966									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303687				http://specimens.kew.org/herbarium/K000354976									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303680				http://specimens.kew.org/herbarium/K000354962									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303674				http://specimens.kew.org/herbarium/K000354960									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303669				http://specimens.kew.org/herbarium/K000354937									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303660				http://specimens.kew.org/herbarium/K000354926									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303658				http://specimens.kew.org/herbarium/K000354977									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303650				http://specimens.kew.org/herbarium/K000354928									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303645	StillImage	image/jpeg	http://www.kew.org/herbcatimg/180044.jpg	http://specimens.kew.org/herbarium/K000354921									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303644				http://specimens.kew.org/herbarium/K000354893									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303635				http://specimens.kew.org/herbarium/K000354961									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303633				http://specimens.kew.org/herbarium/K000354891									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303629				http://specimens.kew.org/herbarium/K000354959									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303621	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106724.jpg	http://specimens.kew.org/herbarium/K000354892									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303616				http://specimens.kew.org/herbarium/K000354873									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303614				http://specimens.kew.org/herbarium/K000354936									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303613				http://specimens.kew.org/herbarium/K000354855									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303601				http://specimens.kew.org/herbarium/K000354874									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303599				http://specimens.kew.org/herbarium/K000354856									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303595				http://specimens.kew.org/herbarium/K000354887									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303593	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106721.jpg	http://specimens.kew.org/herbarium/K000354854									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303579				http://specimens.kew.org/herbarium/K000354857									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303567				http://specimens.kew.org/herbarium/K000354878									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303562				http://specimens.kew.org/herbarium/K000354872									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303561				http://specimens.kew.org/herbarium/K000354828									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303553				http://specimens.kew.org/herbarium/K000354814									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303546				http://specimens.kew.org/herbarium/K000354827									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303544				http://specimens.kew.org/herbarium/K000354823									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303539				http://specimens.kew.org/herbarium/K000354829									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303537				http://specimens.kew.org/herbarium/K000354784									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303528				http://specimens.kew.org/herbarium/K000354816									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303527				http://specimens.kew.org/herbarium/K000354815									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303522				http://specimens.kew.org/herbarium/K000354785									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303519				http://specimens.kew.org/herbarium/K000354824									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303507				http://specimens.kew.org/herbarium/K000354762									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303501				http://specimens.kew.org/herbarium/K000354786									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303499				http://specimens.kew.org/herbarium/K000354747									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303481				http://specimens.kew.org/herbarium/K000354761									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303478	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106656.jpg	http://specimens.kew.org/herbarium/K000354768									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303471				http://specimens.kew.org/herbarium/K000354738									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303467				http://specimens.kew.org/herbarium/K000354749									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303466				http://specimens.kew.org/herbarium/K000354716									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303465				http://specimens.kew.org/herbarium/K000354767									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303462				http://specimens.kew.org/herbarium/K000354748									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303440				http://specimens.kew.org/herbarium/K000354697									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303432				http://specimens.kew.org/herbarium/K000354682									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303419				http://specimens.kew.org/herbarium/K000354696									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303407				http://specimens.kew.org/herbarium/K000354715									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303401				http://specimens.kew.org/herbarium/K000354714									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303388				http://specimens.kew.org/herbarium/K000354646									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303385				http://specimens.kew.org/herbarium/K000354644									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303379				http://specimens.kew.org/herbarium/K000354648									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303372				http://specimens.kew.org/herbarium/K000354614									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303369				http://specimens.kew.org/herbarium/K000354657									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303367				http://specimens.kew.org/herbarium/K000354645									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303361	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106650.jpg	http://specimens.kew.org/herbarium/K000354656									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303356				http://specimens.kew.org/herbarium/K000354655									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303352				http://specimens.kew.org/herbarium/K000354647									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303349				http://specimens.kew.org/herbarium/K000354589									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303339				http://specimens.kew.org/herbarium/K000354572									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303334				http://specimens.kew.org/herbarium/K000354613									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303312				http://specimens.kew.org/herbarium/K000354588									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303310				http://specimens.kew.org/herbarium/K000354574									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303304				http://specimens.kew.org/herbarium/K000354612									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303303				http://specimens.kew.org/herbarium/K000354556									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303302				http://specimens.kew.org/herbarium/K000354615									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303301				http://specimens.kew.org/herbarium/K000354554									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303293				http://specimens.kew.org/herbarium/K000354571									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303281				http://specimens.kew.org/herbarium/K000354570									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303279				http://specimens.kew.org/herbarium/K000354553									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303278				http://specimens.kew.org/herbarium/K000354590									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303275				http://specimens.kew.org/herbarium/K000354573									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303271				http://specimens.kew.org/herbarium/K000354552									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303268				http://specimens.kew.org/herbarium/K000354551									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303267				http://specimens.kew.org/herbarium/K000354555									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303181				http://specimens.kew.org/herbarium/K000354408									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303175				http://specimens.kew.org/herbarium/K000354417									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303174				http://specimens.kew.org/herbarium/K000354419									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303169				http://specimens.kew.org/herbarium/K000354413									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303155				http://specimens.kew.org/herbarium/K000354411									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303154				http://specimens.kew.org/herbarium/K000354389									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303153				http://specimens.kew.org/herbarium/K000354394									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303152				http://specimens.kew.org/herbarium/K000354410									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303150				http://specimens.kew.org/herbarium/K000354418									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303149				http://specimens.kew.org/herbarium/K000354387									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303145				http://specimens.kew.org/herbarium/K000354382									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303144				http://specimens.kew.org/herbarium/K000354409									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303140				http://specimens.kew.org/herbarium/K000354393									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303137				http://specimens.kew.org/herbarium/K000354414									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303136				http://specimens.kew.org/herbarium/K000354415									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303135				http://specimens.kew.org/herbarium/K000354416									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303132				http://specimens.kew.org/herbarium/K000354383									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303130				http://specimens.kew.org/herbarium/K000354379									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303128				http://specimens.kew.org/herbarium/K000354360									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303127				http://specimens.kew.org/herbarium/K000354367									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303126				http://specimens.kew.org/herbarium/K000354371									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303125				http://specimens.kew.org/herbarium/K000354391									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303124				http://specimens.kew.org/herbarium/K000354372									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303121				http://specimens.kew.org/herbarium/K000354385									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303120				http://specimens.kew.org/herbarium/K000354384									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303118				http://specimens.kew.org/herbarium/K000354357									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303116				http://specimens.kew.org/herbarium/K000354354									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303113				http://specimens.kew.org/herbarium/K000354374									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303112				http://specimens.kew.org/herbarium/K000354390									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303111	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106694.jpg	http://specimens.kew.org/herbarium/K000354365									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303110				http://specimens.kew.org/herbarium/K000354392									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303108				http://specimens.kew.org/herbarium/K000354386									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303107				http://specimens.kew.org/herbarium/K000354388									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303105				http://specimens.kew.org/herbarium/K000354358									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303104				http://specimens.kew.org/herbarium/K000354338									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303100				http://specimens.kew.org/herbarium/K000354362									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303093	StillImage	image/jpeg	http://www.kew.org/herbcatimg/106693.jpg	http://specimens.kew.org/herbarium/K000354359									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303092				http://specimens.kew.org/herbarium/K000354381									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303091				http://specimens.kew.org/herbarium/K000354366									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303089				http://specimens.kew.org/herbarium/K000354335									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303087				http://specimens.kew.org/herbarium/K000354331									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303084				http://specimens.kew.org/herbarium/K000354361									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303083				http://specimens.kew.org/herbarium/K000354342									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303082				http://specimens.kew.org/herbarium/K000354380									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303080				http://specimens.kew.org/herbarium/K000354344									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303077				http://specimens.kew.org/herbarium/K000354343									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303073				http://specimens.kew.org/herbarium/K000354333									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303070				http://specimens.kew.org/herbarium/K000354329									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303068				http://specimens.kew.org/herbarium/K000354336									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303065				http://specimens.kew.org/herbarium/K000354339									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303062				http://specimens.kew.org/herbarium/K000354353									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303061				http://specimens.kew.org/herbarium/K000354334									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303060				http://specimens.kew.org/herbarium/K000354332									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303058				http://specimens.kew.org/herbarium/K000354341									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912303032				http://specimens.kew.org/herbarium/K000354330									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912300817	StillImage	image/jpeg	http://www.kew.org/herbcatimg/149772.jpg	http://specimens.kew.org/herbarium/K000351309									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912274854				http://specimens.kew.org/herbarium/K000317082									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912274831				http://specimens.kew.org/herbarium/K000317080									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912267505	StillImage	image/jpeg	http://www.kew.org/herbcatimg/299655.jpg	http://specimens.kew.org/herbarium/K000309546									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912247188	StillImage	image/jpeg	http://www.kew.org/herbcatimg/120892.jpg	http://specimens.kew.org/herbarium/K000281174									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912246705	StillImage	image/jpeg	http://www.kew.org/herbcatimg/119652.jpg	http://specimens.kew.org/herbarium/K000280638									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912246676	StillImage	image/jpeg	http://www.kew.org/herbcatimg/119670.jpg	http://specimens.kew.org/herbarium/K000280652									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912246512	StillImage	image/jpeg	http://www.kew.org/herbcatimg/119481.jpg	http://specimens.kew.org/herbarium/K000280481									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912246427				http://specimens.kew.org/herbarium/K000280429									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912246087	StillImage	image/jpeg	http://www.kew.org/herbcatimg/118554.jpg	http://specimens.kew.org/herbarium/K000280052									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912236996				http://specimens.kew.org/herbarium/K000267519									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229670				http://specimens.kew.org/herbarium/K000254624									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912229665				http://specimens.kew.org/herbarium/K000254623									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912216001				http://specimens.kew.org/herbarium/K000239980									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215993				http://specimens.kew.org/herbarium/K000239965									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215987				http://specimens.kew.org/herbarium/K000240000									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215980				http://specimens.kew.org/herbarium/K000239999									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215979				http://specimens.kew.org/herbarium/K000239957									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215978	StillImage	image/jpeg	http://www.kew.org/herbcatimg/157162.jpg	http://specimens.kew.org/herbarium/K000239997									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215976				http://specimens.kew.org/herbarium/K000239971									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215974				http://specimens.kew.org/herbarium/K000239958									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215964				http://specimens.kew.org/herbarium/K000239978									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215959				http://specimens.kew.org/herbarium/K000239976									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215942				http://specimens.kew.org/herbarium/K000239907									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215940				http://specimens.kew.org/herbarium/K000239977									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215936				http://specimens.kew.org/herbarium/K000239975									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215930				http://specimens.kew.org/herbarium/K000239926									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215927				http://specimens.kew.org/herbarium/K000239908									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215917				http://specimens.kew.org/herbarium/K000239906									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215901				http://specimens.kew.org/herbarium/K000239925									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215882				http://specimens.kew.org/herbarium/K000239861									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215876				http://specimens.kew.org/herbarium/K000239873									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215873				http://specimens.kew.org/herbarium/K000239905									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215863				http://specimens.kew.org/herbarium/K000239871									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215861				http://specimens.kew.org/herbarium/K000239839									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215859				http://specimens.kew.org/herbarium/K000239869									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215856				http://specimens.kew.org/herbarium/K000239870									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215855				http://specimens.kew.org/herbarium/K000239872									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215853				http://specimens.kew.org/herbarium/K000239867									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215849				http://specimens.kew.org/herbarium/K000239841									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215844				http://specimens.kew.org/herbarium/K000239862									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215843				http://specimens.kew.org/herbarium/K000239866									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215839				http://specimens.kew.org/herbarium/K000239868									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215834				http://specimens.kew.org/herbarium/K000239844									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215830				http://specimens.kew.org/herbarium/K000239845									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215821				http://specimens.kew.org/herbarium/K000239864									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215817				http://specimens.kew.org/herbarium/K000239843									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215806				http://specimens.kew.org/herbarium/K000239840									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215796				http://specimens.kew.org/herbarium/K000239842									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215723				http://specimens.kew.org/herbarium/K000239683									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215703				http://specimens.kew.org/herbarium/K000239679									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215699	StillImage	image/jpeg	http://www.kew.org/herbcatimg/101383.jpg	http://specimens.kew.org/herbarium/K000239665									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215696				http://specimens.kew.org/herbarium/K000239667									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215690				http://specimens.kew.org/herbarium/K000239652									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215689				http://specimens.kew.org/herbarium/K000239664									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215686				http://specimens.kew.org/herbarium/K000239681									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215684				http://specimens.kew.org/herbarium/K000239646									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215679				http://specimens.kew.org/herbarium/K000239650									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215677				http://specimens.kew.org/herbarium/K000239651									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215668				http://specimens.kew.org/herbarium/K000239647									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215666				http://specimens.kew.org/herbarium/K000239657									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215664				http://specimens.kew.org/herbarium/K000239663									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215660				http://specimens.kew.org/herbarium/K000239649									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215657				http://specimens.kew.org/herbarium/K000239680									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215652				http://specimens.kew.org/herbarium/K000239682									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215627				http://specimens.kew.org/herbarium/K000239648									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215626				http://specimens.kew.org/herbarium/K000239607									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215617				http://specimens.kew.org/herbarium/K000239591									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215596				http://specimens.kew.org/herbarium/K000239554									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215592				http://specimens.kew.org/herbarium/K000239556									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215588				http://specimens.kew.org/herbarium/K000239553									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215580				http://specimens.kew.org/herbarium/K000239552									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215579				http://specimens.kew.org/herbarium/K000239592									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215575				http://specimens.kew.org/herbarium/K000239555									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912215533				http://specimens.kew.org/herbarium/K000239551									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912208568	StillImage	image/jpeg	http://www.kew.org/herbcatimg/712374.jpg	http://specimens.kew.org/herbarium/K000232511									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193951	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918616.jpg	http://specimens.kew.org/herbarium/K000212471									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193932	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918583.jpg	http://specimens.kew.org/herbarium/K000212438									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193912	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918604.jpg	http://specimens.kew.org/herbarium/K000212459									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193890	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918584.jpg	http://specimens.kew.org/herbarium/K000212439									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193883	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918612.jpg	http://specimens.kew.org/herbarium/K000212467									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193881	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918602.jpg	http://specimens.kew.org/herbarium/K000212457									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193866	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918603.jpg	http://specimens.kew.org/herbarium/K000212458									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193864	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918581.jpg	http://specimens.kew.org/herbarium/K000212436									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
912193850	StillImage	image/jpeg	http://www.kew.org/herbcatimg/918613.jpg	http://specimens.kew.org/herbarium/K000212468									© The Board of Trustees of the Royal Botanic Gardens, Kew.	
